|Year|Games|Num_Awards|Num_Nominated|Won_Game_of_the_Year
5510|2009|Murder, She Wrote (video game)|0|0|0
5511|2009|Muscle March|0|0|0
5512|2009|Mushroom Wars|0|0|0
5513|2009|Musō Tōrō|0|0|0
5514|2009|Musou Orochi Z|0|0|0
5515|2009|MX vs. ATV Reflex|0|0|0
5516|2009|My Brute|0|0|0
5517|2009|My Girlfriend Is the President|0|0|0
5518|2009|Myself ; Yourself|0|0|0
5519|2009|MySims Agents|0|0|0
5520|2009|MySims Party|0|0|0
5521|2009|MySims Racing|0|0|0
5522|2009|MyTown (video game)|0|0|0
5523|2009|Mytran Wars|0|0|0
5524|2009|N.O.V.A. Near Orbit Vanguard Alliance|0|0|0
5525|2009|Namco Museum Essentials|0|0|0
5526|2009|The Nameless Mod|0|0|0
5527|2009|Nancy Drew Dossier: Resorting to Danger|0|0|0
5528|2009|Nancy Drew: Ransom of the Seven Ships|0|0|0
5529|2009|Nancy Drew: Warnings at Waverly Academy|0|0|0
5530|2009|Naruto Shippuden: Legends: Akatsuki Rising|0|0|0
5531|2009|NASCAR Kart Racing|0|0|0
5532|2009|NBA 2K10|0|1|0
5533|2009|NBA Live 10|0|0|0
5534|2009|NCAA Basketball 10|0|0|0
5535|2009|NCAA Football 10|0|0|0
5536|2009|NecroVisioN|0|0|0
5537|2009|Need for Speed: Nitro|0|0|0
5538|2009|Need for Speed: Shift|0|1|0
5539|2009|Neighborhood Games|0|0|0
5540|2009|Nemrem|0|0|0
5541|2009|NeoTokyo (video game)|0|0|0
5542|2009|Nerf N-Strike Elite|0|0|0
5543|2009|Neverwinter Nights 2: Mysteries of Westgate|0|0|0
5544|2009|New Super Mario Bros. Wii|1|1|0
5545|2009|NHK Kōhaku Quiz Gassen|0|0|0
5546|2009|NHL 2K10|0|0|0
5547|2009|NHL 10|1|1|0
5548|2009|3 on 3 NHL Arcade|0|0|0
5549|2009|Nicktoons Nitro|0|0|0
5550|2009|Night at the Museum: Battle of the Smithsonian (video game)|0|0|0
5551|2009|Nine Hours, Nine Persons, Nine Doors|0|0|0
5552|2009|Ninja Blade|0|0|0
5553|2009|Ninja Gaiden Sigma 2|0|0|0
5554|2009|Noby Noby Boy|0|0|0
5555|2009|Nord (video game)|0|0|0
5556|2009|NRL Mascot Mania|0|0|0
5557|2009|Numblast|0|0|0
5558|2009|NyxQuest: Kindred Spirits|0|0|0
5559|2009|Officers (video game)|0|0|0
5560|2009|Ōkami Kakushi|0|0|0
5561|2009|One Piece: Unlimited Cruise|0|0|0
5562|2009|Onslaught (2009 video game)|0|0|0
5563|2009|OpenCity|0|0|0
5564|2009|Operation Barbarossa – The Struggle for Russia|0|0|0
5565|2009|Operation Flashpoint: Dragon Rising|0|0|0
5566|2009|Order of War|0|0|0
5567|2009|The Oregon Trail (2009 video game)|0|0|0
5568|2009|Osmos|0|1|0
5569|2009|OutRun Online Arcade|0|0|0
5570|2009|Overlord II|0|0|0
5571|2009|Overlord: Dark Legend|0|0|0
5572|2009|Overlord: Minions|0|0|0
5573|2009|Painkiller: Resurrection|0|0|0
5574|2009|Pallurikio|0|0|0
5575|2009|Pandorum (video game)|0|0|0
5576|2009|Panzer General: Allied Assault|0|0|0
5577|2009|Paper Toss|0|0|0
5578|2009|Paper Toss: World Tour|0|0|0
5579|2009|The Path (video game)|0|0|0
5580|2009|PDC World Championship Darts 2009|0|0|0
5581|2009|Penguins & Friends: Hey! That's My Fish!|0|0|0
5582|2009|Perimeter 2: New Earth|0|0|0
5583|2009|PewPew|0|0|0
5584|2009|Tiger Woods PGA Tour 10|0|1|0
5585|2009|Phantasy Star Portable 2|0|0|0
5586|2009|Phineas and Ferb (video game)|0|0|0
5587|2009|Photo Dojo|0|0|0
5588|2009|Photo Spot|0|0|0
5589|2009|Picopict|0|0|0
5590|2009|Picross 3D|0|0|0
5591|2009|Picture Perfect Hair Salon|0|0|0
5592|2009|PictureBook Games: Pop-Up Pursuit|0|0|0
5593|2009|PictureBook Games: The Royal Bluff|0|0|0
5594|2009|Pirate Galaxy|0|0|0
5595|2009|Pirates of the Burning Sea|0|0|0
5596|2009|PixelJunk Shooter|0|0|0
5597|2009|Piyo Blocks|0|0|0
5598|2009|Planet M.U.L.E.|0|0|0
5599|2009|Planet Pachinko|0|0|0
5600|2009|Plants vs. Zombies|1|2|0
5601|2009|Pocket Devil|0|0|0
5602|2009|Pocket God|0|0|0
5603|2009|Pokémon HeartGold and SoulSilver|0|0|0
5604|2009|Pokémon Mystery Dungeon: Adventure Team|0|0|0
5605|2009|Pokémon Rumble|0|0|0
5606|2009|PokéPark Wii: Pikachu's Adventure|0|0|0
5607|2009|Polar Bowler|0|0|0
5608|2009|Pole's Big Adventure|0|0|0
5609|2009|The Polynomial: Space of the Music|0|0|0
5610|2009|Pop Island|0|0|0
5611|2009|PopCap Arcade|0|0|0
5612|2009|Postal Babes|0|0|0
5613|2009|Pound of Ground|0|0|0
5614|2009|Precursors (video game)|0|0|0
5615|2009|Prey Invasion|0|0|0
5616|2009|Pro Evolution Soccer 2010|0|0|0
5617|2009|Professor Layton and the Last Specter|0|0|0
5618|2009|Prototype (video game)|0|0|0
5619|2009|Punch-Out!! (Wii)|0|0|0
5620|2009|The Punisher: No Mercy|0|0|0
5621|2009|Puyo Puyo 7|0|0|0
5622|2009|Puzzle Bobble Plus!|0|0|0
5623|2009|Puzzle Kingdoms|0|0|0
5624|2009|Puzzle Quest: Galactrix|0|0|0
5625|2009|Qix++|0|0|0
5626|2009|R-Type Tactics II: Operation Bitter Chocolate|0|0|0
5627|2009|Rabbids Go Home|0|0|0
5628|2009|Race On|0|0|0
5629|2009|Race or Die|0|0|0
5630|2009|Race Pro|0|0|0
5631|2009|Rag Doll Kung Fu|0|0|0
5632|2009|Ragdoll Blaster|0|0|0
5633|2009|Rainbow Islands: Towering Adventure!|0|0|0
5634|2009|Ratchet & Clank Future: A Crack in Time|0|1|0
5635|2009|Raven Squad: Operation Hidden Dagger|0|0|0
5636|2009|Razing Storm|0|0|0
5637|2009|Ready 2 Rumble: Revolution|0|0|0
5638|2009|Real Heroes: Firefighter|0|0|0
5639|2009|Real Racing|0|0|0
5640|2009|Record of Agarest War Zero|0|0|0
5641|2009|Red Faction: Guerrilla|0|0|0
5642|2009|Resident Evil 5|0|0|0
5643|2009|Resident Evil: The Darkside Chronicles|0|0|0
5644|2009|Resistance: Retribution|0|0|0
5645|2009|Restaurant Empire II|0|0|0
5646|2009|Retro Game Challenge|0|0|0
5647|2009|Return to Mysterious Island 2|0|0|0
5648|2009|Rhythm de Run Run Run|0|0|0
5649|2009|Riddim Ribbon feat. The Black Eyed Peas|0|0|0
5650|2009|Ridge Racer Accelerated|0|0|0
5651|2009|Rise of Flight: The First Great Air War|0|0|0
5652|2009|Risen (video game)|0|0|0
5653|2009|Robot Rescue|0|0|0
5654|2009|Rock Band (iOS)|0|0|0
5655|2009|Rock Band Mobile|0|0|0
5656|2009|Rock Band Unplugged|0|0|0
5657|2009|Rock N’ Roll Climber|0|0|0
5658|2009|Rocket Riot|0|0|0
5659|2009|Rockin' Pretty|0|0|0
5660|2009|Rockman EXE Operate Shooting Star|0|0|0
5661|2009|Rogue Warrior (video game)|0|0|0
5662|2009|Rolando 2|0|0|0
5663|2009|Roogoo Attack|0|0|0
5664|2009|Rosario + Vampire|0|0|0
5665|2009|Rugby League Challenge|0|0|0
5666|2009|Runaway: A Twist of Fate|0|0|0
5667|2009|Rune Factory 3|0|0|0
5668|2009|Runes of Magic|0|0|0
5669|2009|Rush Rush Rally Racing|0|0|0
5670|2009|S.T.A.L.K.E.R.: Call of Pripyat|0|0|0
5671|2009|The Saboteur|0|0|0
5672|2009|Sacred Blaze|0|0|0
5673|2009|Sakura Note: Ima ni Tsunagaru Mirai|0|0|0
5674|2009|Sakura Sakura (visual novel)|0|0|0
5675|2009|Samurai Warriors 3|0|0|0
5676|2009|Samurai: Way of the Warrior|0|0|0
5677|2009|Sandy Beach (video game)|0|0|0
5678|2009|Saw (video game)|0|0|0
5679|2009|SBK-09: Superbike World Championship|0|0|0
5680|2009|Scene It? Bright Lights! Big Screen!|0|0|0
5681|2009|Scene It? Twilight|0|0|0
5682|2009|Scooby-Doo! First Frights|0|0|0
5683|2009|Scorpion: Disfigured|0|0|0
5684|2009|Scribblenauts|0|1|0
5685|2009|Secret Files 2: Puritas Cordis|0|0|0
5686|2009|The Secret Saturdays: Beasts of the 5th Sun|0|0|0
5687|2009|Section 8 (video game)|0|0|0
5688|2009|Sentinel (iOS game)|0|0|0
5689|2009|Serious Sam (video game)|0|0|0
5690|2009|Shadow Complex|1|1|0
5691|2009|Shatter (video game)|0|0|0
5692|2009|Shattered Horizon|0|0|0
5693|2009|Shaun White Snowboarding: World Stage|0|0|0
5694|2009|Shellshock 2: Blood Trails|0|0|0
5695|2009|Sherlock Holmes Versus Jack the Ripper|0|0|0
5696|2009|Shift (game)|0|0|0
5697|2009|Shin Megami Tensei: Devil Survivor|0|0|0
5698|2009|Shin Megami Tensei: Strange Journey|0|0|0
5699|2009|Shining Force Feather|0|0|0
5700|2009|Shooting Love, 200X|0|0|0
5701|2009|Shukufuku no Campanella|0|0|0
5702|2009|Silent Hill: Shattered Memories|0|0|0
5703|2009|SimAnimals|0|0|0
5704|2009|Simon the Sorcerer: Who'd Even Want Contact|0|0|0
5705|2009|The Sims 3|0|1|0
5706|2009|The Sims 3: World Adventures|0|0|0
5707|2009|Sin & Punishment: Star Successor|0|0|0
5708|2009|SingStar Queen|0|0|0
5709|2009|SingStar Take That|0|0|0
5710|2009|Skate 2|0|0|0
5711|2009|Ski-Doo: Snowmobile Challenge|0|0|0
5712|2009|Sky Burger|0|0|0
5713|2009|Smokin' Guns|0|0|0
5714|2009|Sneeze (video game)|0|0|0
5715|2009|Snowboard Riot|0|0|0
5716|2009|Sol Survivor|0|0|0
5717|2009|Solium Infernum|0|0|0
5718|2009|Sonic and the Black Knight|0|0|0
5719|2009|Sonic's Ultimate Genesis Collection|0|0|0
5720|2009|Soosiz|0|0|0
5721|2009|Soul Eater (manga)|0|0|0
5722|2009|Soulcalibur: Broken Destiny|0|1|0
5723|2009|South Park Let's Go Tower Defense Play!|1|2|0
5724|2009|Space Invaders Extreme 2|0|0|0
5725|2009|Space Invaders Infinity Gene|0|0|0
5726|2009|Space Paranoids|0|0|0
5727|2009|Space Storm|0|0|0
5728|2009|Spaceball Revolution|0|0|0
5729|2009|Spectrobes: Origins|0|0|0
5730|2009|Spelunker HD|0|0|0
5731|2009|Spewer|0|0|0
5732|2009|Spice and Wolf|0|0|0
5733|2009|Spider-Man: Toxic City|0|0|0
5734|2009|Spider: The Secret of Bryce Manor|0|0|0
5735|2009|'Splosion Man|0|0|0
5736|2009|SpongeBob vs. The Big One: Beach Party Cook-Off|0|0|0
5737|2009|SpongeBob's Truth or Square (arcade game)|0|0|0
5738|2009|SpongeBob's Truth or Square (video game)|0|0|0
5739|2009|Spore Hero|0|0|0
5740|2009|Spore Hero Arena|0|0|0
5741|2009|Spore: Galactic Adventures|0|0|0
5742|2009|Spyborgs|0|0|0
5743|2009|Stalin vs. Martians|0|0|0
5744|2009|Star Ocean: The Last Hope|0|0|0
5745|2009|Star Trek DAC|0|0|0
5746|2009|Star Wars Battlefront: Elite Squadron|0|0|0
5747|2009|Star Wars: The Clone Wars – Republic Heroes|0|0|0
5748|2009|Starry Sky|0|0|0
5749|2009|Steins;Gate|0|0|0
5750|2009|Stellar Theater|0|0|0
5751|2009|Still Life 2|0|0|0
5752|2009|Stoked (video game)|0|0|0
5753|2009|Stormrise|0|0|0
5754|2009|Strike Fighters 2: Vietnam|0|0|0
5755|2009|Stunt Copter|0|0|0
5756|2009|Sukeban Shachou Rena|0|0|0
5757|2009|Summon Night X: Tears Crown|0|0|0
5758|2009|Sunday vs Magazine: Shūketsu! Chōjō Daikessen|0|0|0
5759|2009|Super Robot Wars NEO|0|0|0
5760|2009|Supercar Challenge (video game)|0|0|0
5761|2009|Superleague Formula 2009: The Game|0|0|0
5762|2009|Superstars V8 Racing|0|0|0
5763|2009|Supremacy 1914|0|0|0
5764|2009|Suzunone Seven!|0|0|0
5765|2009|Sway (video game)|0|0|0
5766|2009|Swords & Soldiers|0|0|0
5767|2009|Synth (video game)|0|0|0
5768|2009|System Flaw|0|0|0
5769|2009|Tale of a Hero|0|0|0
5770|2009|Tales of Graces|0|0|0
5771|2009|Tales of Monkey Island|0|0|0
5772|2009|Tales of the World: Radiant Mythology 2|0|0|0
5773|2009|Tales of VS.|0|0|0
5774|2009|Tank! Tank! Tank!|0|0|0
5775|2009|Tanki Online|0|0|0
5776|2009|Tayutama: Kiss on my Deity|0|0|0
5777|2009|Tears to Tiara|0|0|0
5778|2009|Teenage Mutant Ninja Turtles: Smash-Up|0|0|0
5779|2009|Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled|0|0|0
5780|2009|Terminator Salvation (video game)|0|0|0
5781|2009|Tetris Giant|0|0|0
5782|2009|Texas Hold'em Tournament|0|0|0
5783|2009|Thracia (video game)|0|0|0
5784|2009|Three Cards to Midnight|0|0|0
5785|2009|The Three Musketeers: One for all!|0|0|0
5786|2009|Time Gentlemen, Please! (video game)|0|0|0
5787|2009|Time Leap|0|0|0
5788|2009|To Heart 2|0|0|0
5789|2009|Tokimeki Memorial 4|0|0|0
5790|2009|Tomena Sanner|0|0|0
5791|2009|Tomodachi Collection|0|0|0
5792|2009|Tony Hawk: Ride|0|0|0
5793|2009|Toradora!|0|0|0
5794|2009|Torchlight|0|0|0
5795|2009|Tornado Outbreak|0|0|0
5796|2009|Touhou Hisoutensoku|0|0|0
5797|2009|Tower of Heaven|0|0|0
5798|2009|TowerMadness|0|0|0
5799|2009|Toy Story Mania! (video game)|0|0|0
5800|2009|Train Simulator (video game)|0|0|0
5801|2009|Transformers Revenge of the Fallen: Autobots|0|0|0
5802|2009|Transformers Revenge of the Fallen: Decepticons|0|0|0
5803|2009|Transformers: Revenge of the Fallen (video game)|0|0|0
5804|2009|Trash Panic|0|0|0
5805|2009|Treasure World|0|0|0
5806|2009|Trenches (video game)|0|0|0
5807|2009|Trials HD|0|1|0
5808|2009|Trine (video game)|0|0|0
5809|2009|Trinity Universe (video game)|0|0|0
5810|2009|Tropico 3|0|0|0
5811|2009|Tunnel Rats: 1968|0|0|0
5812|2009|Tuper Tario Tros.|0|0|0
5813|2009|Turbo Duck|0|0|0
5814|2009|Turismo Carretera (video game)|0|0|0
5815|2009|Twin Sector|0|0|0
5816|2009|U-Sing|0|0|0
5817|2009|UFC 2009 Undisputed|1|1|0
5818|2009|Ultima Online: Stygian Abyss|0|0|0
5819|2009|Unbound Saga|0|0|0
5820|2009|Uncharted 2: Among Thieves|3|5|1
5821|2009|Undead Knights|0|0|0
5822|2009|Undefined Fantastic Object|0|0|0
5823|2009|UniWar|0|0|0
5824|2009|Uno Rush|0|0|0
5825|2009|Up (video game)|0|0|0
5826|2009|Utawarerumono|0|0|0
5827|2009|Valhalla Knights: Eldar Saga|0|0|0
5828|2009|Valkyrie Complex|0|0|0
5829|2009|Vanguard Princess|0|0|0
5830|2009|Velvet Assassin|0|0|0
5831|2009|Venetica|0|0|0
5832|2009|Virtua Tennis 2009|0|0|0
5833|2009|W.L.O. Sekai Renai Kikō|0|0|0
5834|2009|Wacky World of Sports|0|0|0
5835|2009|Wallace & Gromit's Grand Adventures|0|0|0
5836|2009|Warhammer 40,000: Dawn of War II|0|0|0
5837|2009|WarioWare D.I.Y.|0|0|0
5838|2009|The Warriors: Street Brawl|0|0|0
5839|2009|Watchmen: The End Is Nigh|0|0|0
5840|2009|Water Warfare (video game)|0|0|0
5841|2009|We Cheer 2|0|0|0
5842|2009|We Rock: Drum King|0|0|0
5843|2009|We Sing|0|0|0
5844|2009|We Wish You a Merry Christmas (video game)|0|0|0
5845|2009|Webosaurs|0|0|0
5846|2009|Weekend Party: Fashion Show|0|0|0
5847|2009|Weekly Toro Station|0|0|0
5848|2009|Westbang|0|0|0
5849|2009|Wet (video game)|0|0|0
5850|2009|Wheelman (video game)|0|0|0
5851|2009|Wheelspin (video game)|0|0|0
5852|2009|Where the Wild Things Are (video game)|0|0|0
5853|2009|Where's Waldo? The Fantastic Journey (video game)|0|0|0
5854|2009|The Whispered World|0|0|0
5855|2009|Wii Fit Plus|0|0|0
5856|2009|Wii Sports Resort|0|2|0
5857|2009|Windosill|0|0|0
5858|2009|A Witch's Tale|0|0|0
5859|2009|Wizardry: Labyrinth of Lost Souls|0|0|0
5860|2009|Wizards of Waverly Place (video game)|0|0|0
5861|2009|Wolfenstein (2009 video game)|0|0|0
5862|2009|Women's Murder Club: Games of Passion|0|0|0
5863|2009|Words with Friends|0|0|0
5864|2009|World in Conflict: Soviet Assault|0|0|0
5865|2009|World of Zoo|0|0|0
5866|2009|Worms 2: Armageddon|0|0|0
5867|2009|WWE Legends of WrestleMania|0|0|0
5868|2009|WWE SmackDown vs. Raw 2010|0|0|0
5869|2009|X-Men Origins: Wolverine (video game)|0|0|0
5870|2009|Xevious Resurrection|0|0|0
5871|2009|Xi (alternate reality game)|0|0|0
5872|2009|Yakuza 3|0|0|0
5873|2009|Yo-Ho Kablammo|0|0|0
5874|2009|Yoga Wii|0|0|0
5875|2009|Your Shape|0|0|0
5876|2009|Ys Seven|0|0|0
5877|2009|Zaku (video game)|0|0|0
5878|2009|Zaz (video game)|0|0|0
5879|2009|Zeebo Extreme|0|0|0
5880|2009|Zen Bound|0|0|0
5881|2009|Zeno Clash|0|0|0
5882|2009|Zero Hour: America's Medic|0|0|0
5883|2009|Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojo no Uta|0|0|0
5884|2009|Zombie Apocalypse (video game)|0|0|0
5885|2009|Zombie Driver|0|0|0
5886|2009|Zombie Tycoon|0|0|0
5887|2009|Zombie Wranglers|0|0|0
5888|2009|Zuma's Revenge!|0|0|0
5889|2010|2XL TrophyLite Rally|0|0|0
5890|2010|The 3rd Birthday|0|0|0
5891|2010|8-Bit Rebellion!|0|0|0
5892|2010|15 Days|0|0|0
5893|2010|101 MiniGolf World|0|0|0
5894|2010|101 Shark Pets|0|0|0
5895|2010|101-in-1 Sports Party Megamix|0|0|0
5896|2010|1001 Crystal Mazes Collection|0|0|0
5897|2010|1378 (km)|0|0|0
5898|2010|2010 FIFA World Cup South Africa (video game)|0|0|0
5899|2010|A.R.E.S.: Extinction Agenda|0|0|0
5900|2010|Ace Combat: Joint Assault|0|0|0
5901|2010|Achtung Panzer: Kharkov 1943|0|0|0
5902|2010|Active Life: Explorer|0|0|0
5903|2010|Age of Conan: Rise of the Godslayer|0|0|0
5904|2010|AirAttack|0|0|0
5905|2010|Akai Katana|0|0|0
5906|2010|Alan Wake|0|1|0
5907|2010|Alice in the Country of Hearts|0|0|0
5908|2010|Alice in Wonderland (2010 video game)|0|0|0
5909|2010|Alien Breed 2: Assault|0|0|0
5910|2010|Alien Breed 3: Descent|0|0|0
5911|2010|Alien Swarm|0|0|0
5912|2010|Aliens vs. Predator (2010 video game)|0|0|0
5913|2010|Allods Online|0|0|0
5914|2010|Alpha Protocol|0|0|0
5915|2010|Alter Ego (2010 video game)|0|0|0
5916|2010|Alternativa|0|0|0
5917|2010|Amnesia: The Dark Descent|0|0|0
5918|2010|Ancient Trader|0|0|0
5919|2010|Ancients of Ooga|0|0|0
5920|2010|Angry Birds Seasons|0|0|0
5921|2010|Animal Jam|0|0|0
5922|2010|Another Century's Episode: R|0|0|0
5923|2010|Apache: Air Assault|0|0|0
5924|2010|APB: All Points Bulletin|0|0|0
5925|2010|Apple Jack (video game)|0|0|0
5926|2010|Apron of Magic|0|0|0
5927|2010|Aqua (video game)|0|0|0
5928|2010|Ar Tonelico Qoga|0|0|0
5929|2010|Arcania: Gothic 4|0|0|0
5930|2010|Archetype (video game)|0|0|0
5931|2010|Argo Online|0|0|0
5932|2010|ARMA 2: Operation Arrowhead|0|0|0
5933|2010|Army of Two: The 40th Day|0|0|0
5934|2010|Arrow of Laputa|0|0|0
5935|2010|Arsenal of Democracy (video game)|0|0|0
5936|2010|Art of Balance|0|0|0
5937|2010|Asphalt 6: Adrenaline|0|0|0
5938|2010|Assassin's Creed: Brotherhood|2|1|0
5939|2010|Atari Greatest Hits|0|0|0
5940|2010|Atelier Totori: The Adventurer of Arland|0|0|0
5941|2010|Attack of the Movies 3D|0|0|0
5942|2010|Aura-Aura Climber|0|0|0
5943|2010|AvaGlide|0|0|0
5944|2010|Avalon Heroes|0|0|0
5945|2010|Azkend|0|0|0
5946|2010|Babysitting Mama|0|0|0
5947|2010|Back to the Future: The Game|0|1|0
5948|2010|Backbreaker (video game)|0|0|0
5949|2010|Bakugan: Defenders of the Core|0|0|0
5950|2010|The Ball (video game)|0|0|0
5951|2010|Banzai Rabbit|0|0|0
5952|2010|Bar Oasis|0|0|0
5953|2010|Batman: The Brave and the Bold – The Videogame|0|0|0
5954|2010|Battle Dex|0|0|0
5955|2010|Battle Kid: Fortress of Peril|0|0|0
5956|2010|Battle of the Immortals|0|0|0
5957|2010|Battlefield Online|0|0|0
5958|2010|Battlefield: Bad Company 2|0|2|0
5959|2010|Battlefield: Bad Company 2: Vietnam|0|0|0
5960|2010|Beat Hazard|0|0|0
5961|2010|Beatmania IIDX 18 Resort Anthem|0|0|0
5962|2010|Bejeweled 3|0|0|0
5963|2010|Bejeweled Blitz|0|0|0
5964|2010|Ben 10 Alien Force: The Rise of Hex|0|0|0
5965|2010|Ben 10 Ultimate Alien: Cosmic Destruction|0|0|0
5966|2010|Ben Jordan: Paranormal Investigator|0|0|0
5967|2010|Beyond Ynth|0|0|0
5968|2010|BioShock 2|0|2|0
5969|2010|BioShock 2: Minerva's Den|0|1|0
5970|2010|Bit.Trip Fate|0|0|0
5971|2010|Bit.Trip Runner|0|0|0
5972|2010|Black Sails: The Ghost Ship|0|0|0
5973|2010|Blacklight: Tango Down|0|0|0
5974|2010|Blade Kitten|0|0|0
5975|2010|Blaster Master: Overdrive|0|0|0
5976|2010|BlayzBloo: Super Melee Brawlers Battle Royale|0|0|0
5977|2010|Blaze Union: Story to Reach the Future|0|0|0
5978|2010|Blood Drive (video game)|0|0|0
5979|2010|Bloody Good Time|0|0|0
5980|2010|Blur (video game)|0|0|0
5981|2010|Body and Brain Connection|0|0|0
5982|2010|Boku no Natsuyasumi 2|0|0|0
5983|2010|Bomberman Live: Battlefest|0|0|0
5984|2010|Bracken Tor|0|0|0
5985|2010|Breakaway (2010 video game)|0|0|0
5986|2010|Brothers in Arms 2: Global Front|0|0|0
5987|2010|Bubble Ball|0|0|0
5988|2010|Buildism|0|0|0
5989|2010|Busou Shinki|0|0|0
5990|2010|Buzz!: The Ultimate Music Quiz|0|0|0
5991|2010|Cabela's Dangerous Hunts 2011|0|0|0
5992|2010|Call of Duty: Black Ops|2|3|0
5993|2010|Cannon Cadets|0|0|0
5994|2010|Car Town|0|0|0
5995|2010|Carnivores: Dinosaur Hunter|0|0|0
5996|2010|Cart Life|0|0|0
5997|2010|Casebook (video game)|0|0|0
5998|2010|Castlevania Puzzle: Encore of the Night|0|0|0
5999|2010|Castlevania: Harmony of Despair|0|0|0
6000|2010|Castlevania: Lords of Shadow|0|0|0
6001|2010|Cause of Death (video game)|0|0|0
6002|2010|Chaos;Head Love Chu Chu!|0|0|0
6003|2010|Chaos Rings (video game)|0|0|0
6004|2010|Cherry Tree High Comedy Club|0|0|0
6005|2010|Chime (video game)|0|0|0
6006|2010|Chip 'n Dale: Rescue Rangers (mobile game)|0|0|0
6007|2010|The Chronicles of Narnia: The Voyage of the Dawn Treader (video game)|0|0|0
6008|2010|Cities XL 2011|0|0|0
6009|2010|CityVille|0|0|0
6010|2010|Civilization V|1|0|0
6011|2010|Cladun: This is an RPG|0|0|0
6012|2010|Clash of the Titans (video game)|0|0|0
6013|2010|Clone Wars Adventures|0|0|0
6014|2010|Clones (video game)|0|0|0
6015|2010|Comic Jumper: The Adventures of Captain Smiley|0|0|0
6016|2010|Command & Conquer 4: Tiberian Twilight|0|0|0
6017|2010|Command Ops: Battles from the Bulge|0|0|0
6018|2010|Corpse Party|0|0|0
6019|2010|Cosmos X2|0|0|0
6020|2010|Costume Quest|1|1|0
6021|2010|Cover Orange|0|0|0
6022|2010|Cow Clicker|0|0|0
6023|2010|Crackdown 2|0|0|0
6024|2010|Crafting Mama|0|0|0
6025|2010|Crash Bandicoot Nitro Kart 2|0|0|0
6026|2010|Create (video game)|0|0|0
6027|2010|Crime Scene (video game)|0|0|0
6028|2010|Criminal Girls|0|0|0
6029|2010|Cross Days|0|0|0
6030|2010|Crystal Monsters|0|0|0
6031|2010|CSI: Crime City|0|0|0
6032|2010|CSI: Fatal Conspiracy|0|0|0
6033|2010|CSI: Unsolved|0|0|0
6034|2010|Cut the Rope|0|0|0
6035|2010|Dance Central (video game)|0|0|0
6036|2010|Dance Dance Revolution (2010 video game)|0|0|0
6037|2010|Dance Dance Revolution X2|0|0|0
6038|2010|Dance Evolution|0|0|0
6039|2010|Dance on Broadway|0|0|0
6040|2010|Danganronpa: Trigger Happy Havoc|0|0|0
6041|2010|Dante's Inferno (video game)|0|0|0
6042|2010|Dark Void|0|0|0
6043|2010|Dark Void Zero|0|0|0
6044|2010|Darkness Within 2: The Dark Lineage|0|0|0
6045|2010|Darksiders (video game)|0|0|0
6046|2010|Darkstar: The Interactive Movie|0|0|0
6047|2010|Data East Arcade Classics|0|0|0
6048|2010|Date Warp|0|0|0
6049|2010|Dead Nation|0|0|0
6050|2010|Dead or Alive Paradise|0|0|0
6051|2010|Dead Rising 2|0|0|0
6052|2010|Dead Space Ignition|0|0|0
6053|2010|Dead to Rights: Retribution|0|0|0
6054|2010|Deadliest Warrior: The Game|0|0|0
6055|2010|Deadly Premonition|0|0|0
6056|2010|Deadtime Stories (video game)|0|0|0
6057|2010|Death By Cube|0|0|0
6058|2010|DeathSpank|0|0|0
6059|2010|DeathSpank: Thongs of Virtue|0|0|0
6060|2010|Def Jam Rapstar|0|1|0
6061|2010|Dementium II|0|0|0
6062|2010|Digimon Story Lost Evolution|0|0|0
6063|2010|Digital: A Love Story|0|0|0
6064|2010|Din's Curse|0|0|0
6065|2010|Diner Dash 5: Boom!|0|0|0
6066|2010|Dinner Date (video game)|0|0|0
6067|2010|Disc Drivin'|0|0|0
6068|2010|Disney Channel All Star Party|0|0|0
6069|2010|Disney Sing It: Family Hits|0|0|0
6070|2010|Disney Sing It: Party Hits|0|0|0
6071|2010|Distant Worlds|0|0|0
6072|2010|Dive: The Medes Islands Secret|0|0|0
6073|2010|DJ Hero 2|1|2|0
6074|2010|DJMax Portable 3|0|0|0
6075|2010|DJMax Portable Hot Tunes|0|0|0
6076|2010|DJMax Technika 2|0|0|0
6077|2010|Doctor Who: Evacuation Earth|0|0|0
6078|2010|Doctor Who: Return to Earth|0|0|0
6079|2010|Doctor Who: The Adventure Games|0|0|0
6080|2010|Doctor Who: The Mazes of Time|0|0|0
6081|2010|Dofus Arena|0|0|0
6082|2010|Dogfight 1951|0|0|0
6083|2010|Dogfighter (2010 video game)|0|0|0
6084|2010|Donkey Kong Country Returns|0|1|0
6085|2010|Dood's Big Adventure|0|0|0
6086|2010|Doodle God|0|0|0
6087|2010|Doritos Crash Course|0|0|0
6088|2010|Double Spoiler|0|0|0
6089|2010|Dragon Age: Origins – Awakening|0|0|0
6090|2010|Dragon Ball Heroes|0|0|0
6091|2010|Dragon Ball Online|0|0|0
6092|2010|Dragon Ball: Origins 2|0|0|0
6093|2010|Dragon Ball: Raging Blast 2|0|0|0
6094|2010|Dragon Collection|0|0|0
6095|2010|Dragon Nest|0|0|0
6096|2010|Dragon Quest Monsters: Joker 2|0|0|0
